date,bdi_value,bdi_open,bdi_high,bdi_low,bdi_volume,bdi_change_pct,daily_change_pct,rolling_7d_avg,rolling_30d_avg,rolling_90d_avg,above_long_avg,is_spike,is_drop,is_outlier,year,month,quarter,weekday,source,data_type,granularity
2025-06-17,1952.0,1952.0,1952.0,1952.0,0.0,-1.16,-1.1646,1844.0,1484.07,1359.57,True,False,False,False,2025,6,2,Tuesday,investing_bdi_csv,freight_index,daily
2025-06-18,1874.0,1874.0,1874.0,1874.0,0.0,-4.0,-3.9959,1870.14,1499.67,1371.58,True,False,False,False,2025,6,2,Wednesday,investing_bdi_csv,freight_index,daily
2025-06-19,1751.0,1751.0,1751.0,1751.0,0.0,-6.56,-6.5635,1880.29,1512.23,1381.98,True,False,True,False,2025,6,2,Thursday,investing_bdi_csv,freight_index,daily
2025-06-20,1689.0,1689.0,1689.0,1689.0,0.0,-3.54,-3.5408,1873.29,1524.67,1391.76,True,False,False,False,2025,6,2,Friday,investing_bdi_csv,freight_index,daily
2025-06-23,1674.0,1674.0,1674.0,1674.0,0.0,-0.89,-0.8881,1840.43,1537.17,1401.46,True,False,False,False,2025,6,2,Monday,investing_bdi_csv,freight_index,daily
2025-06-24,1681.0,1681.0,1681.0,1681.0,0.0,0.42,0.4182,1799.43,1549.73,1411.51,True,False,False,False,2025,6,2,Tuesday,investing_bdi_csv,freight_index,daily
2025-06-25,1665.0,1665.0,1665.0,1665.0,0.0,-0.95,-0.9518,1755.14,1562.57,1421.34,True,False,False,False,2025,6,2,Wednesday,investing_bdi_csv,freight_index,daily
2025-06-26,1553.0,1553.0,1553.0,1553.0,0.0,-6.73,-6.7267,1698.14,1572.1,1429.8,True,False,True,False,2025,6,2,Thursday,investing_bdi_csv,freight_index,daily
2025-06-27,1521.0,1521.0,1521.0,1521.0,0.0,-2.06,-2.0605,1647.71,1579.3,1437.74,True,False,False,False,2025,6,2,Friday,investing_bdi_csv,freight_index,daily
2025-06-30,1489.0,1489.0,1489.0,1489.0,0.0,-2.1,-2.1039,1610.29,1582.67,1444.94,True,False,False,False,2025,6,2,Monday,investing_bdi_csv,freight_index,daily
2025-07-01,1458.0,1458.0,1458.0,1458.0,0.0,-2.08,-2.0819,1577.29,1586.37,1451.1,False,False,False,False,2025,7,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-07-02,1443.0,1443.0,1443.0,1443.0,0.0,-1.03,-1.0288,1544.29,1589.8,1456.68,False,False,False,False,2025,7,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-07-03,1434.0,1434.0,1434.0,1434.0,0.0,-0.62,-0.6237,1509.0,1593.03,1461.71,False,False,False,False,2025,7,3,Thursday,investing_bdi_csv,freight_index,daily
2025-07-04,1436.0,1436.0,1436.0,1436.0,0.0,0.14,0.1395,1476.29,1596.2,1466.53,False,False,False,False,2025,7,3,Friday,investing_bdi_csv,freight_index,daily
2025-07-07,1436.0,1436.0,1436.0,1436.0,0.0,0.0,0.0,1459.57,1599.4,1470.94,False,False,False,False,2025,7,3,Monday,investing_bdi_csv,freight_index,daily
2025-07-08,1431.0,1431.0,1431.0,1431.0,0.0,-0.35,-0.3482,1446.71,1603.9,1474.49,False,False,False,False,2025,7,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-07-09,1423.0,1423.0,1423.0,1423.0,0.0,-0.56,-0.559,1437.29,1607.9,1477.42,False,False,False,False,2025,7,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-07-10,1465.0,1465.0,1465.0,1465.0,0.0,2.95,2.9515,1438.29,1611.63,1480.04,False,False,False,False,2025,7,3,Thursday,investing_bdi_csv,freight_index,daily
2025-07-11,1663.0,1663.0,1663.0,1663.0,0.0,13.52,13.5154,1469.71,1619.8,1484.34,True,True,False,False,2025,7,3,Friday,investing_bdi_csv,freight_index,daily
2025-07-14,1783.0,1783.0,1783.0,1783.0,0.0,7.22,7.2159,1519.57,1631.83,1490.13,True,True,False,False,2025,7,3,Monday,investing_bdi_csv,freight_index,daily
2025-07-15,1866.0,1866.0,1866.0,1866.0,0.0,4.66,4.6551,1581.0,1646.37,1497.22,True,False,False,False,2025,7,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-07-16,1906.0,1906.0,1906.0,1906.0,0.0,2.14,2.1436,1648.14,1660.27,1504.11,True,False,False,False,2025,7,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-07-17,2030.0,2030.0,2030.0,2030.0,0.0,6.51,6.5058,1733.71,1673.73,1511.11,True,True,False,False,2025,7,3,Thursday,investing_bdi_csv,freight_index,daily
2025-07-18,2052.0,2052.0,2052.0,2052.0,0.0,1.08,1.0837,1823.57,1687.7,1518.09,True,False,False,False,2025,7,3,Friday,investing_bdi_csv,freight_index,daily
2025-07-21,2016.0,2016.0,2016.0,2016.0,0.0,-1.75,-1.7544,1902.29,1698.53,1524.53,True,False,False,False,2025,7,3,Monday,investing_bdi_csv,freight_index,daily
2025-07-22,2035.0,2035.0,2035.0,2035.0,0.0,0.94,0.9425,1955.43,1710.37,1529.82,True,False,False,False,2025,7,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-07-23,2120.0,2120.0,2120.0,2120.0,0.0,4.18,4.1769,2003.57,1723.1,1535.04,True,False,False,False,2025,7,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-07-24,2258.0,2258.0,2258.0,2258.0,0.0,6.51,6.5094,2059.57,1734.9,1541.59,True,True,False,False,2025,7,3,Thursday,investing_bdi_csv,freight_index,daily
2025-07-25,2257.0,2257.0,2257.0,2257.0,0.0,-0.04,-0.0443,2109.71,1744.53,1548.24,True,False,False,False,2025,7,3,Friday,investing_bdi_csv,freight_index,daily
2025-07-28,2226.0,2226.0,2226.0,2226.0,0.0,-1.37,-1.3735,2137.71,1752.9,1554.64,True,False,False,False,2025,7,3,Monday,investing_bdi_csv,freight_index,daily
2025-07-29,2109.0,2109.0,2109.0,2109.0,0.0,-5.26,-5.2561,2145.86,1758.13,1559.89,True,False,True,False,2025,7,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-07-30,1995.0,1995.0,1995.0,1995.0,0.0,-5.41,-5.4054,2142.86,1762.17,1563.89,True,False,True,False,2025,7,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-07-31,2003.0,2003.0,2003.0,2003.0,0.0,0.4,0.401,2138.29,1770.57,1567.89,True,False,False,False,2025,7,3,Thursday,investing_bdi_csv,freight_index,daily
2025-08-01,2018.0,2018.0,2018.0,2018.0,0.0,0.75,0.7489,2123.71,1781.53,1571.96,True,False,False,False,2025,8,3,Friday,investing_bdi_csv,freight_index,daily
2025-08-04,1970.0,1970.0,1970.0,1970.0,0.0,-2.38,-2.3786,2082.57,1791.4,1575.6,True,False,False,False,2025,8,3,Monday,investing_bdi_csv,freight_index,daily
2025-08-05,1921.0,1921.0,1921.0,1921.0,0.0,-2.49,-2.4873,2034.57,1799.4,1578.79,True,False,False,False,2025,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-08-06,1994.0,1994.0,1994.0,1994.0,0.0,3.8,3.8001,2001.43,1810.37,1582.93,True,False,False,False,2025,8,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-08-07,2008.0,2008.0,2008.0,2008.0,0.0,0.7,0.7021,1987.0,1825.53,1587.44,True,False,False,False,2025,8,3,Thursday,investing_bdi_csv,freight_index,daily
2025-08-08,2051.0,2051.0,2051.0,2051.0,0.0,2.14,2.1414,1995.0,1843.2,1592.48,True,False,False,False,2025,8,3,Friday,investing_bdi_csv,freight_index,daily
2025-08-11,2038.0,2038.0,2038.0,2038.0,0.0,-0.63,-0.6338,2000.0,1861.5,1597.49,True,False,False,False,2025,8,3,Monday,investing_bdi_csv,freight_index,daily
2025-08-12,2017.0,2017.0,2017.0,2017.0,0.0,-1.03,-1.0304,1999.86,1880.13,1602.31,True,False,False,False,2025,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-08-13,2025.0,2025.0,2025.0,2025.0,0.0,0.4,0.3966,2007.71,1899.53,1607.7,True,False,False,False,2025,8,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-08-14,2039.0,2039.0,2039.0,2039.0,0.0,0.69,0.6914,2024.57,1919.7,1613.81,True,False,False,False,2025,8,3,Thursday,investing_bdi_csv,freight_index,daily
2025-08-15,2044.0,2044.0,2044.0,2044.0,0.0,0.25,0.2452,2031.71,1939.97,1620.96,True,False,False,False,2025,8,3,Friday,investing_bdi_csv,freight_index,daily
2025-08-18,2022.0,2022.0,2022.0,2022.0,0.0,-1.08,-1.0763,2033.71,1959.5,1628.51,True,False,False,False,2025,8,3,Monday,investing_bdi_csv,freight_index,daily
2025-08-19,1964.0,1964.0,1964.0,1964.0,0.0,-2.87,-2.8684,2021.29,1977.27,1636.34,True,False,False,False,2025,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-08-20,1927.0,1927.0,1927.0,1927.0,0.0,-1.88,-1.8839,2005.43,1994.07,1643.66,True,False,False,False,2025,8,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-08-21,1893.0,1893.0,1893.0,1893.0,0.0,-1.76,-1.7644,1987.71,2008.33,1650.53,True,False,False,False,2025,8,3,Thursday,investing_bdi_csv,freight_index,daily
2025-08-22,1944.0,1944.0,1944.0,1944.0,0.0,2.69,2.6941,1976.14,2017.7,1657.89,True,False,False,False,2025,8,3,Friday,investing_bdi_csv,freight_index,daily
2025-08-26,2041.0,2041.0,2041.0,2041.0,0.0,4.99,4.9897,1976.43,2026.3,1666.53,True,False,False,False,2025,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-08-27,2046.0,2046.0,2046.0,2046.0,0.0,0.24,0.245,1976.71,2032.3,1675.48,True,False,False,False,2025,8,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-08-28,2017.0,2017.0,2017.0,2017.0,0.0,-1.42,-1.4174,1976.0,2036.0,1683.88,True,False,False,False,2025,8,3,Thursday,investing_bdi_csv,freight_index,daily
2025-08-29,2025.0,2025.0,2025.0,2025.0,0.0,0.4,0.3966,1984.71,2035.83,1692.37,True,False,False,False,2025,8,3,Friday,investing_bdi_csv,freight_index,daily
2025-09-01,2024.0,2024.0,2024.0,2024.0,0.0,-0.05,-0.0494,1998.57,2034.9,1700.41,True,False,False,False,2025,9,3,Monday,investing_bdi_csv,freight_index,daily
2025-09-02,1986.0,1986.0,1986.0,1986.0,0.0,-1.88,-1.8775,2011.86,2033.9,1707.44,True,False,False,False,2025,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-09-03,1940.0,1940.0,1940.0,1940.0,0.0,-2.32,-2.3162,2011.29,2030.73,1713.74,True,False,False,False,2025,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-09-04,1963.0,1963.0,1963.0,1963.0,0.0,1.19,1.1856,2000.14,2025.5,1719.97,True,False,False,False,2025,9,3,Thursday,investing_bdi_csv,freight_index,daily
2025-09-05,1979.0,1979.0,1979.0,1979.0,0.0,0.82,0.8151,1990.57,2016.2,1726.42,True,False,False,False,2025,9,3,Friday,investing_bdi_csv,freight_index,daily
2025-09-08,2019.0,2019.0,2019.0,2019.0,0.0,2.02,2.0212,1990.86,2008.27,1733.46,True,False,False,False,2025,9,3,Monday,investing_bdi_csv,freight_index,daily
2025-09-09,2079.0,2079.0,2079.0,2079.0,0.0,2.97,2.9718,1998.57,2003.37,1740.88,True,False,False,False,2025,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-09-10,2112.0,2112.0,2112.0,2112.0,0.0,1.59,1.5873,2011.14,2003.47,1748.56,True,False,False,False,2025,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-09-11,2111.0,2111.0,2111.0,2111.0,0.0,-0.05,-0.0473,2029.0,2007.33,1756.39,True,False,False,False,2025,9,3,Thursday,investing_bdi_csv,freight_index,daily
2025-09-12,2126.0,2126.0,2126.0,2126.0,0.0,0.71,0.7106,2055.57,2011.43,1764.74,True,False,False,False,2025,9,3,Friday,investing_bdi_csv,freight_index,daily
2025-09-15,2153.0,2153.0,2153.0,2153.0,0.0,1.27,1.27,2082.71,2015.93,1774.04,True,False,False,False,2025,9,3,Monday,investing_bdi_csv,freight_index,daily
2025-09-16,2154.0,2154.0,2154.0,2154.0,0.0,0.05,0.0464,2107.71,2022.07,1783.54,True,False,False,False,2025,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-09-17,2180.0,2180.0,2180.0,2180.0,0.0,1.21,1.2071,2130.71,2030.7,1793.28,True,False,False,False,2025,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-09-18,2205.0,2205.0,2205.0,2205.0,0.0,1.15,1.1468,2148.71,2037.73,1803.56,True,False,False,False,2025,9,3,Thursday,investing_bdi_csv,freight_index,daily
2025-09-19,2203.0,2203.0,2203.0,2203.0,0.0,-0.09,-0.0907,2161.71,2044.23,1813.96,True,False,False,False,2025,9,3,Friday,investing_bdi_csv,freight_index,daily
2025-09-22,2172.0,2172.0,2172.0,2172.0,0.0,-1.41,-1.4072,2170.43,2048.27,1823.59,True,False,False,False,2025,9,3,Monday,investing_bdi_csv,freight_index,daily
2025-09-23,2200.0,2200.0,2200.0,2200.0,0.0,1.29,1.2891,2181.0,2053.67,1832.61,True,False,False,False,2025,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-09-24,2240.0,2240.0,2240.0,2240.0,0.0,1.82,1.8182,2193.43,2061.1,1842.53,True,False,False,False,2025,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2025-09-25,2266.0,2266.0,2266.0,2266.0,0.0,1.16,1.1607,2209.43,2069.13,1852.82,True,False,False,False,2025,9,3,Thursday,investing_bdi_csv,freight_index,daily
2025-09-26,2259.0,2259.0,2259.0,2259.0,0.0,-0.31,-0.3089,2220.71,2076.47,1863.07,True,False,False,False,2025,9,3,Friday,investing_bdi_csv,freight_index,daily
2025-09-29,2220.0,2220.0,2220.0,2220.0,0.0,-1.73,-1.7264,2222.86,2082.33,1872.83,True,False,False,False,2025,9,3,Monday,investing_bdi_csv,freight_index,daily
2025-09-30,2134.0,2134.0,2134.0,2134.0,0.0,-3.87,-3.8739,2213.0,2086.07,1881.66,True,False,False,False,2025,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2025-10-01,1980.0,1980.0,1980.0,1980.0,0.0,-7.22,-7.2165,2185.57,2086.6,1889.26,True,False,True,False,2025,10,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-10-02,1909.0,1909.0,1909.0,1909.0,0.0,-3.59,-3.5859,2144.0,2086.0,1895.99,True,False,False,False,2025,10,4,Thursday,investing_bdi_csv,freight_index,daily
2025-10-03,1901.0,1901.0,1901.0,1901.0,0.0,-0.42,-0.4191,2095.57,2086.27,1902.08,True,False,False,False,2025,10,4,Friday,investing_bdi_csv,freight_index,daily
2025-10-06,1932.0,1932.0,1932.0,1932.0,0.0,1.63,1.6307,2047.86,2085.87,1907.79,True,False,False,False,2025,10,4,Monday,investing_bdi_csv,freight_index,daily
2025-10-07,1947.0,1947.0,1947.0,1947.0,0.0,0.78,0.7764,2003.29,2082.73,1913.62,True,False,False,False,2025,10,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-10-08,1963.0,1963.0,1963.0,1963.0,0.0,0.82,0.8218,1966.57,2079.97,1919.54,True,False,False,False,2025,10,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-10-09,1923.0,1923.0,1923.0,1923.0,0.0,-2.04,-2.0377,1936.43,2076.83,1924.37,True,False,False,False,2025,10,4,Thursday,investing_bdi_csv,freight_index,daily
2025-10-10,1936.0,1936.0,1936.0,1936.0,0.0,0.68,0.676,1930.14,2073.87,1927.81,True,False,False,False,2025,10,4,Friday,investing_bdi_csv,freight_index,daily
2025-10-13,2144.0,2144.0,2144.0,2144.0,0.0,10.74,10.7438,1963.71,2077.87,1933.49,True,True,False,False,2025,10,4,Monday,investing_bdi_csv,freight_index,daily
2025-10-14,2022.0,2022.0,2022.0,2022.0,0.0,-5.69,-5.6903,1981.0,2079.07,1937.17,True,False,True,False,2025,10,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-10-15,1997.0,1997.0,1997.0,1997.0,0.0,-1.24,-1.2364,1990.29,2080.97,1940.69,True,False,False,False,2025,10,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-10-16,2046.0,2046.0,2046.0,2046.0,0.0,2.45,2.4537,2004.43,2083.73,1944.11,True,False,False,False,2025,10,4,Thursday,investing_bdi_csv,freight_index,daily
2025-10-17,2069.0,2069.0,2069.0,2069.0,0.0,1.12,1.1241,2019.57,2086.73,1945.94,True,False,False,False,2025,10,4,Friday,investing_bdi_csv,freight_index,daily
2025-10-20,2071.0,2069.0,2071.0,2069.0,0.0,0.1,0.0967,2040.71,2088.47,1947.09,True,False,False,False,2025,10,4,Monday,investing_bdi_csv,freight_index,daily
2025-10-21,2094.0,2094.0,2094.0,2094.0,0.0,1.11,1.1106,2063.29,2088.97,1948.41,True,False,False,False,2025,10,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-10-23,2057.0,2057.0,2057.0,2057.0,0.0,-1.77,-1.767,2050.86,2087.13,1949.58,True,False,False,False,2025,10,4,Thursday,investing_bdi_csv,freight_index,daily
2025-10-24,1991.0,1991.0,1991.0,1991.0,0.0,-3.21,-3.2086,2046.43,2083.13,1950.88,True,False,False,False,2025,10,4,Friday,investing_bdi_csv,freight_index,daily
2025-10-27,1976.0,1976.0,1976.0,1976.0,0.0,-0.75,-0.7534,2043.43,2078.13,1953.38,True,False,False,False,2025,10,4,Monday,investing_bdi_csv,freight_index,daily
2025-10-28,1950.0,1950.0,1950.0,1950.0,0.0,-1.32,-1.3158,2029.71,2071.37,1956.28,True,False,False,False,2025,10,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-10-29,1961.0,1961.0,1961.0,1961.0,0.0,0.56,0.5641,2014.29,2064.93,1959.47,True,False,False,False,2025,10,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-10-30,1983.0,1983.0,1983.0,1983.0,0.0,1.12,1.1219,2001.71,2058.37,1962.82,True,False,False,False,2025,10,4,Thursday,investing_bdi_csv,freight_index,daily
2025-10-31,1966.0,1966.0,1966.0,1966.0,0.0,-0.86,-0.8573,1983.43,2050.4,1966.17,True,False,False,False,2025,10,4,Friday,investing_bdi_csv,freight_index,daily
2025-11-03,1945.0,1945.0,1945.0,1945.0,0.0,-1.07,-1.0682,1967.43,2041.8,1970.52,True,False,False,False,2025,11,4,Monday,investing_bdi_csv,freight_index,daily
2025-11-04,1958.0,1958.0,1958.0,1958.0,0.0,0.67,0.6684,1962.71,2034.67,1975.38,True,False,False,False,2025,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-11-05,2003.0,2003.0,2003.0,2003.0,0.0,2.3,2.2983,1966.57,2028.1,1981.09,True,False,False,False,2025,11,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-11-06,2063.0,2063.0,2063.0,2063.0,0.0,3.0,2.9955,1982.71,2022.2,1987.81,True,False,False,False,2025,11,4,Thursday,investing_bdi_csv,freight_index,daily
2025-11-07,2104.0,2104.0,2104.0,2104.0,0.0,1.99,1.9874,2003.14,2016.8,1995.16,True,False,False,False,2025,11,4,Friday,investing_bdi_csv,freight_index,daily
2025-11-10,2084.0,2084.0,2084.0,2084.0,0.0,-0.95,-0.9506,2017.57,2010.97,2002.38,True,False,False,False,2025,11,4,Monday,investing_bdi_csv,freight_index,daily
2025-11-11,2072.0,2072.0,2072.0,2072.0,0.0,-0.58,-0.5758,2032.71,2006.03,2009.44,True,False,False,False,2025,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-11-12,2030.0,2030.0,2030.0,2030.0,0.0,-2.03,-2.027,2044.86,2002.57,2016.04,True,False,False,False,2025,11,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-11-13,2077.0,2077.0,2077.0,2077.0,0.0,2.32,2.3153,2061.86,2005.8,2023.22,True,False,False,False,2025,11,4,Thursday,investing_bdi_csv,freight_index,daily
2025-11-14,2125.0,2125.0,2125.0,2125.0,0.0,2.31,2.311,2079.29,2013.0,2031.02,True,False,False,False,2025,11,4,Friday,investing_bdi_csv,freight_index,daily
2025-11-17,2153.0,2153.0,2153.0,2153.0,0.0,1.32,1.3176,2092.14,2021.4,2038.67,True,False,False,False,2025,11,4,Monday,investing_bdi_csv,freight_index,daily
2025-11-18,2216.0,2216.0,2216.0,2216.0,0.0,2.93,2.9261,2108.14,2030.87,2044.81,True,False,False,False,2025,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-11-19,2260.0,2260.0,2260.0,2260.0,0.0,1.99,1.9856,2133.29,2041.3,2050.11,True,False,False,False,2025,11,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-11-20,2270.0,2270.0,2270.0,2270.0,0.0,0.44,0.4425,2161.57,2051.53,2054.6,True,False,False,False,2025,11,4,Thursday,investing_bdi_csv,freight_index,daily
2025-11-21,2275.0,2275.0,2275.0,2275.0,0.0,0.22,0.2203,2196.57,2063.27,2058.7,True,False,False,False,2025,11,4,Friday,investing_bdi_csv,freight_index,daily
2025-11-24,2295.0,2295.0,2295.0,2295.0,0.0,0.88,0.8791,2227.71,2075.23,2061.64,True,False,False,False,2025,11,4,Monday,investing_bdi_csv,freight_index,daily
2025-11-25,2309.0,2309.0,2309.0,2309.0,0.0,0.61,0.61,2254.0,2080.73,2064.5,True,False,False,False,2025,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-11-26,2401.0,2401.0,2401.0,2401.0,0.0,3.98,3.9844,2289.43,2093.37,2068.78,True,False,False,False,2025,11,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-11-27,2480.0,2480.0,2480.0,2480.0,0.0,3.29,3.2903,2327.14,2109.47,2073.72,True,False,False,False,2025,11,4,Thursday,investing_bdi_csv,freight_index,daily
2025-11-28,2560.0,2560.0,2560.0,2560.0,0.0,3.23,3.2258,2370.0,2126.6,2078.61,True,False,False,False,2025,11,4,Friday,investing_bdi_csv,freight_index,daily
2025-12-01,2583.0,2583.0,2583.0,2583.0,0.0,0.9,0.8984,2414.71,2143.73,2082.22,True,False,False,False,2025,12,4,Monday,investing_bdi_csv,freight_index,daily
2025-12-02,2600.0,2600.0,2600.0,2600.0,0.0,0.66,0.6581,2461.14,2161.37,2086.03,True,False,False,False,2025,12,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-12-03,2845.0,2845.0,2845.0,2845.0,0.0,9.42,9.4231,2539.71,2186.4,2092.91,True,True,False,False,2025,12,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-12-04,2814.0,2814.0,2814.0,2814.0,0.0,-1.09,-1.0896,2611.86,2211.63,2100.74,True,False,False,False,2025,12,4,Thursday,investing_bdi_csv,freight_index,daily
2025-12-05,2727.0,2727.0,2727.0,2727.0,0.0,-3.09,-3.0917,2658.43,2236.17,2108.88,True,False,False,False,2025,12,4,Friday,investing_bdi_csv,freight_index,daily
2025-12-08,2694.0,2694.0,2694.0,2694.0,0.0,-1.21,-1.2101,2689.0,2260.1,2116.56,True,False,False,False,2025,12,4,Monday,investing_bdi_csv,freight_index,daily
2025-12-09,2557.0,2557.0,2557.0,2557.0,0.0,-5.09,-5.0854,2688.57,2280.33,2122.54,True,False,True,False,2025,12,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-12-10,2430.0,2430.0,2430.0,2430.0,0.0,-4.97,-4.9668,2666.71,2295.97,2127.66,True,False,False,False,2025,12,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-12-11,2294.0,2294.0,2294.0,2294.0,0.0,-5.6,-5.5967,2623.0,2306.33,2131.8,True,False,True,False,2025,12,4,Thursday,investing_bdi_csv,freight_index,daily
2025-12-12,2205.0,2205.0,2205.0,2205.0,0.0,-3.88,-3.8797,2531.57,2314.3,2134.14,True,False,False,False,2025,12,4,Friday,investing_bdi_csv,freight_index,daily
2025-12-15,2193.0,2193.0,2193.0,2193.0,0.0,-0.54,-0.5442,2442.86,2322.57,2136.2,True,False,False,False,2025,12,4,Monday,investing_bdi_csv,freight_index,daily
2025-12-16,2204.0,2204.0,2204.0,2204.0,0.0,0.5,0.5016,2368.14,2330.77,2137.9,True,False,False,False,2025,12,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-12-17,2121.0,2121.0,2121.0,2121.0,0.0,-3.77,-3.7659,2286.29,2334.7,2138.82,True,False,False,False,2025,12,4,Wednesday,investing_bdi_csv,freight_index,daily
2025-12-18,2071.0,2071.0,2071.0,2071.0,0.0,-2.36,-2.3574,2216.86,2334.97,2139.42,True,False,False,False,2025,12,4,Thursday,investing_bdi_csv,freight_index,daily
2025-12-19,2023.0,2023.0,2023.0,2023.0,0.0,-2.32,-2.3177,2158.71,2332.27,2139.4,True,False,False,False,2025,12,4,Friday,investing_bdi_csv,freight_index,daily
2025-12-22,1979.0,1979.0,1979.0,1979.0,0.0,-2.17,-2.175,2113.71,2328.77,2138.73,True,False,False,False,2025,12,4,Monday,investing_bdi_csv,freight_index,daily
2025-12-23,1889.0,1889.0,1889.0,1889.0,0.0,-4.55,-4.5478,2068.57,2322.67,2137.01,True,False,False,False,2025,12,4,Tuesday,investing_bdi_csv,freight_index,daily
2025-12-24,1877.0,1877.0,1877.0,1877.0,0.0,-0.64,-0.6353,2023.43,2317.57,2135.4,True,False,False,False,2025,12,4,Wednesday,investing_bdi_csv,freight_index,daily
2026-01-02,1882.0,1882.0,1882.0,1882.0,0.0,0.27,0.2664,1977.43,2311.07,2134.49,True,False,False,False,2026,1,1,Friday,investing_bdi_csv,freight_index,daily
2026-01-05,1851.0,1851.0,1851.0,1851.0,0.0,-1.65,-1.6472,1938.86,2301.93,2133.64,True,False,False,False,2026,1,1,Monday,investing_bdi_csv,freight_index,daily
